Asset ID,Asset Type,Latitude,Longitude,Status,Diameter
A000,Valve,50.36486436,-4.116308055,Closed,218
A001,Valve,50.36149969,-4.107655639,Closed,103
A002,Valve,50.3705652,-4.133783531,Closed,288
A003,Valve,50.36202658,-4.116175813,Open,93
A004,Hydrant,50.38361919,-4.120287909,Closed,147
A005,Hydrant,50.39130323,-4.119842494,Closed,54
A006,Valve,50.38365461,-4.115873377,Closed,158
A007,Pump,50.39121752,-4.121232041,Open,76
A008,Valve,50.36984961,-4.128546882,Closed,165
A009,Hydrant,50.35781585,-4.136203865,Open,136
A010,Pump,50.38689755,-4.111570933,Closed,153
A011,Hydrant,50.36802373,-4.138686378,Closed,172
A012,Hydrant,50.38356354,-4.115382285,Open,255
A013,Pump,50.3635322,-4.138333359,Closed,128
A014,Valve,50.35406148,-4.118733492,Open,92
A015,Valve,50.39962909,-4.112646087,Open,146
A016,Valve,50.35781008,-4.139064306,Closed,294
A017,Valve,50.39942105,-4.147002835,Closed,80
A018,Pump,50.398864,-4.143451313,Closed,148
A019,Pump,50.38969091,-4.119700152,Closed,66
A020,Pump,50.38297115,-4.10752768,Open,269
A021,Hydrant,50.37889035,-4.147750159,Open,132
A022,Pump,50.39330508,-4.113292437,Closed,159
A023,Valve,50.36447198,-4.132934068,Open,231
A024,Hydrant,50.37338406,-4.126073582,Open,239
A025,Valve,50.3809695,-4.103557023,Closed,264
A026,Valve,50.37055952,-4.133401425,Open,81
A027,Pump,50.37137432,-4.126733153,Open,217
A028,Pump,50.36651423,-4.149315879,Closed,190
A029,Valve,50.37821159,-4.145920064,Open,261
A030,Valve,50.39252873,-4.13707042,Closed,84
A031,Hydrant,50.36007642,-4.148607388,Open,182
A032,Pump,50.39672165,-4.118431234,Closed,250
A033,Hydrant,50.38445438,-4.128680082,Open,78
A034,Hydrant,50.39116366,-4.12259274,Open,119
A035,Hydrant,50.37780953,-4.141267641,Closed,202
A036,Valve,50.38897584,-4.135203399,Closed,144
A037,Hydrant,50.35081002,-4.116808776,Closed,71
A038,Hydrant,50.39091902,-4.101734864,Closed,243
A039,Valve,50.35200694,-4.147479161,Open,222
A040,Pump,50.39449567,-4.105480784,Open,118
A041,Pump,50.39959814,-4.12115594,Open,268
A042,Hydrant,50.36470337,-4.121804022,Closed,138
A043,Valve,50.36051593,-4.124986073,Open,121
A044,Pump,50.38826817,-4.146530296,Open,296
A045,Hydrant,50.36265132,-4.145506157,Closed,178
A046,Hydrant,50.39327812,-4.1199544,Closed,261
A047,Valve,50.35514213,-4.132952071,Open,221
A048,Hydrant,50.35629776,-4.104136597,Closed,136
A049,Pump,50.39895758,-4.129670473,Open,145
