Pipe ID,Latitude Start,Longitude Start,Latitude End,Longitude End,Material,Diameter,DMA_ID
P000,50.38147788,-4.123935198,50.38962976,-4.14360666,Cast Iron,421,DMA_02
P001,50.3527166,-4.101199309,50.39539494,-4.111722662,PVC,408,DMA_03
P002,50.38743226,-4.143722489,50.39718508,-4.149999418,PVC,389,DMA_07
P003,50.36587934,-4.149152617,50.39800678,-4.129171709,Cast Iron,422,DMA_02
P004,50.35000673,-4.111492089,50.37607298,-4.123874491,Steel,233,DMA_09
P005,50.37555646,-4.109642223,50.3988654,-4.147268279,Cast Iron,306,DMA_05
P006,50.3523426,-4.143989639,50.38786551,-4.101346092,Cast Iron,382,DMA_00
P007,50.36380848,-4.136720858,50.35808357,-4.138693733,Steel,365,DMA_06
P008,50.38534882,-4.149122382,50.37384501,-4.134790064,Cast Iron,172,DMA_07
P009,50.35313448,-4.135334569,50.38591656,-4.134802874,Cast Iron,451,DMA_07
P010,50.39196692,-4.111342906,50.36236702,-4.138479167,Cast Iron,147,DMA_02
P011,50.350191,-4.124101974,50.38203076,-4.149926309,Steel,425,DMA_09
P012,50.36234119,-4.13259522,50.38333002,-4.11353276,PVC,332,DMA_00
P013,50.3870452,-4.131413035,50.35813499,-4.101657725,PVC,199,DMA_08
P014,50.36581351,-4.149932319,50.37825427,-4.138785326,Steel,158,DMA_05
P015,50.35509462,-4.135009974,50.38858135,-4.11684764,PVC,357,DMA_08
P016,50.3680117,-4.117677063,50.37494478,-4.112905184,Cast Iron,164,DMA_06
P017,50.36351966,-4.101290278,50.35060516,-4.107578731,PVC,182,DMA_00
P018,50.3921356,-4.107646959,50.35045192,-4.12886854,Cast Iron,253,DMA_00
P019,50.3656674,-4.148820252,50.36785147,-4.134853455,PVC,365,DMA_05
P020,50.38944662,-4.10507197,50.3963097,-4.133735243,Steel,408,DMA_04
P021,50.39459361,-4.110840079,50.36143384,-4.114368933,PVC,178,DMA_08
P022,50.37169087,-4.110981194,50.38171818,-4.109161027,PVC,414,DMA_01
P023,50.39549716,-4.127100212,50.36110379,-4.140919302,PVC,249,DMA_07
P024,50.3688659,-4.130099735,50.3660835,-4.13145295,Steel,147,DMA_04
P025,50.39820392,-4.134854214,50.3924021,-4.10490299,PVC,478,DMA_01
P026,50.35446448,-4.146715257,50.38644307,-4.109665324,Steel,347,DMA_09
P027,50.38435096,-4.138588232,50.35476996,-4.10075708,Cast Iron,377,DMA_05
P028,50.3746907,-4.137669818,50.3714351,-4.112287587,PVC,455,DMA_09
P029,50.36938244,-4.125796147,50.35145849,-4.13034024,Steel,197,DMA_07
P030,50.38163559,-4.11262778,50.37404451,-4.120468108,Steel,124,DMA_03
P031,50.38519285,-4.126309509,50.3831217,-4.116949287,PVC,383,DMA_01
P032,50.35021816,-4.147107778,50.35592513,-4.146077209,Cast Iron,468,DMA_04
P033,50.35834765,-4.10211051,50.36444425,-4.122775152,Steel,400,DMA_01
P034,50.3856523,-4.102863784,50.36989183,-4.114533959,PVC,167,DMA_01
P035,50.38331927,-4.110740523,50.39597655,-4.141633935,Cast Iron,106,DMA_05
P036,50.39830238,-4.100433605,50.39966275,-4.110968414,Steel,404,DMA_09
P037,50.38805189,-4.122775883,50.35224556,-4.120811361,Steel,236,DMA_08
P038,50.39753864,-4.101861582,50.3880504,-4.102388911,Cast Iron,263,DMA_03
P039,50.38512703,-4.146219748,50.3685862,-4.147878885,Cast Iron,182,DMA_05
P040,50.36490261,-4.131715963,50.36962291,-4.136733693,PVC,484,DMA_06
P041,50.35526825,-4.138730937,50.38771325,-4.119922306,PVC,237,DMA_05
P042,50.38909119,-4.140208346,50.39592132,-4.135172004,Steel,172,DMA_07
P043,50.38220746,-4.142959853,50.39754643,-4.114278792,Cast Iron,336,DMA_03
P044,50.3524093,-4.118879318,50.37885613,-4.112049736,Cast Iron,145,DMA_00
P045,50.36800252,-4.110933907,50.36785606,-4.144874202,Cast Iron,205,DMA_06
P046,50.39783999,-4.12108508,50.38937745,-4.124307277,Steel,387,DMA_02
P047,50.37502006,-4.142651865,50.36255007,-4.124555472,Cast Iron,361,DMA_05
P048,50.37163646,-4.109443812,50.3782037,-4.131535961,Cast Iron,275,DMA_01
P049,50.37288498,-4.118202265,50.36792892,-4.103353757,Steel,265,DMA_08
P050,50.36044414,-4.130591715,50.38283155,-4.108624684,PVC,244,DMA_00
P051,50.36843536,-4.116293485,50.36201995,-4.115139531,PVC,429,DMA_05
P052,50.36849066,-4.137004751,50.35957965,-4.114283668,Steel,469,DMA_05
P053,50.35261775,-4.13274039,50.39591195,-4.126914193,Cast Iron,382,DMA_04
P054,50.38837838,-4.104125708,50.35509018,-4.103950274,Steel,153,DMA_04
P055,50.37082522,-4.135474775,50.3752979,-4.115270229,PVC,277,DMA_00
P056,50.39110899,-4.126500587,50.36104264,-4.113550947,PVC,343,DMA_09
P057,50.3925174,-4.105492943,50.3519465,-4.106915455,Steel,440,DMA_04
P058,50.3605997,-4.114613932,50.35180094,-4.136296421,Steel,226,DMA_01
P059,50.38286767,-4.146889839,50.35876109,-4.109646455,PVC,466,DMA_06
P060,50.37361409,-4.142634848,50.39333852,-4.14023797,Steel,370,DMA_02
P061,50.39400784,-4.14960792,50.36412394,-4.132732902,PVC,231,DMA_03
P062,50.36078703,-4.11845391,50.39752296,-4.133219477,Steel,192,DMA_02
P063,50.38389066,-4.127616329,50.37908111,-4.101073727,Steel,478,DMA_02
P064,50.38038761,-4.143286257,50.37183071,-4.107173139,Steel,172,DMA_03
P065,50.36476507,-4.102103294,50.37900444,-4.114941507,PVC,347,DMA_04
P066,50.35683005,-4.123517014,50.37583492,-4.113647162,Steel,447,DMA_00
P067,50.38258199,-4.137905335,50.38793881,-4.12189636,PVC,372,DMA_03
P068,50.38692987,-4.124969821,50.3641248,-4.102645467,PVC,142,DMA_07
P069,50.36578137,-4.116018983,50.36765252,-4.125187062,Steel,476,DMA_09
P070,50.38224163,-4.146188039,50.39470472,-4.130974115,Steel,140,DMA_06
P071,50.36975655,-4.136264809,50.39732283,-4.141848233,PVC,269,DMA_08
P072,50.38566034,-4.109651725,50.39462791,-4.110689717,PVC,311,DMA_04
P073,50.35996076,-4.127016756,50.3709724,-4.113277803,Cast Iron,267,DMA_09
P074,50.39451075,-4.122671143,50.38901828,-4.130782248,PVC,138,DMA_03
P075,50.36437048,-4.1283592,50.37381679,-4.148740329,Cast Iron,468,DMA_07
P076,50.3683893,-4.147805003,50.37487699,-4.108050134,Cast Iron,344,DMA_08
P077,50.3529046,-4.141712511,50.36023401,-4.149429101,Cast Iron,250,DMA_06
P078,50.35557561,-4.127722918,50.37955652,-4.114815011,Steel,210,DMA_06
P079,50.3757931,-4.139540727,50.35930679,-4.101487145,Steel,146,DMA_04
P080,50.36337963,-4.147501049,50.36657823,-4.128116934,PVC,162,DMA_03
P081,50.39177401,-4.107817517,50.39275151,-4.13825133,Cast Iron,324,DMA_09
P082,50.35073467,-4.100940374,50.36035379,-4.114756449,Steel,465,DMA_00
P083,50.3689547,-4.110342856,50.35355791,-4.109143593,Steel,168,DMA_09
P084,50.36686728,-4.107310754,50.35345038,-4.122678484,Steel,398,DMA_09
P085,50.35096638,-4.137901143,50.39703923,-4.101648236,Steel,389,DMA_06
P086,50.35621842,-4.101968651,50.37534602,-4.147416564,Steel,395,DMA_00
P087,50.37068213,-4.140153715,50.3704706,-4.12476022,Cast Iron,302,DMA_00
P088,50.37464323,-4.102428509,50.39054393,-4.114077303,Cast Iron,160,DMA_04
P089,50.37021449,-4.100259035,50.3917913,-4.106867976,Cast Iron,417,DMA_08
P090,50.37654688,-4.11441386,50.36660955,-4.141037219,Cast Iron,413,DMA_05
P091,50.37975658,-4.100942813,50.3846809,-4.109999826,PVC,260,DMA_02
P092,50.35049619,-4.121523011,50.38855614,-4.122364646,Cast Iron,430,DMA_02
P093,50.37320476,-4.137022911,50.38273253,-4.130172316,Steel,115,DMA_06
P094,50.39817496,-4.128150206,50.35757975,-4.143414249,Cast Iron,437,DMA_05
P095,50.37595161,-4.120321953,50.39379415,-4.106735212,PVC,193,DMA_08
P096,50.38387711,-4.146345922,50.37695473,-4.14213634,Steel,403,DMA_05
P097,50.36559319,-4.118882837,50.36412362,-4.134510607,Cast Iron,237,DMA_04
P098,50.38869957,-4.100941108,50.37126141,-4.135497723,Cast Iron,437,DMA_09
P099,50.38864607,-4.140494618,50.35187855,-4.106429298,Cast Iron,137,DMA_06
