DMA ID,Latitude,Longitude,Pipe Material,Age (years),Soil Type
DMA-1,50.62479668,-4.096147363,PVC,41,Loam
DMA-2,50.69876496,-4.686527934,Steel,48,Sand
DMA-3,50.67801946,-4.63358454,Steel,27,Clay
DMA-4,50.36035666,-4.492466632,PVC,22,Sand
DMA-5,50.90429696,-4.323941377,Steel,31,Loam
DMA-6,50.8825117,-4.229507619,Iron,7,Loam
DMA-7,50.43059104,-4.069044299,PVC,36,Loam
DMA-8,50.59907217,-4.981647517,PVC,9,Clay
DMA-9,50.36825221,-4.369344911,Steel,24,Sand
DMA-10,50.44245708,-4.854023586,Steel,44,Loam
