DMA ID	Timestamp	Pressure	Latitude	Longitude
DMA097	21/03/2025 00:00	40.22095608	50.31962703	-4.087001649
DMA066	21/03/2025 01:00	49.5635034	50.3415851	-4.06409894
DMA075	21/03/2025 02:00	54.75135009	50.49193404	-4.075573935
DMA056	21/03/2025 03:00	59.64691097	50.43003559	-4.105357778
DMA089	21/03/2025 04:00	45.04052516	50.36444619	-4.092226923
DMA083	21/03/2025 05:00	41.87665246	50.36745324	-4.080442811
DMA077	21/03/2025 06:00	52.05740245	50.31854402	-4.133310611
DMA088	21/03/2025 07:00	42.13647491	50.47608416	-4.107210093
DMA018	21/03/2025 08:00	52.94051798	50.37210472	-4.026261153
DMA093	21/03/2025 09:00	42.65565839	50.39067546	-4.003328498
DMA069	21/03/2025 10:00	55.75959823	50.42690199	-4.135988892
DMA024	21/03/2025 11:00	43.40990109	50.42146256	-4.066771586
DMA049	21/03/2025 12:00	48.117965	50.36347699	-4.059880568
DMA039	21/03/2025 13:00	50.67689842	50.33247088	-4.083851223
DMA038	21/03/2025 14:00	54.42507636	50.40312604	-4.040842883
DMA007	21/03/2025 15:00	52.40811718	50.32431419	-4.168879791
DMA035	21/03/2025 16:00	58.11210757	50.36725806	-4.049524976
DMA007	21/03/2025 17:00	59.8044118	50.32431419	-4.168879791
DMA064	21/03/2025 18:00	46.41988017	50.34797721	-4.136903751
DMA027	21/03/2025 19:00	53.04705916	50.30460529	-4.047120141
DMA046	21/03/2025 20:00	50.38470327	50.32841211	-4.107944255
DMA098	21/03/2025 21:00	57.97384545	50.36353952	-4.042497464
DMA008	21/03/2025 22:00	43.70041095	50.40957026	-4.095332495
DMA097	21/03/2025 23:00	44.483948	50.31962703	-4.087001649
DMA032	22/03/2025 00:00	50.98726238	50.49577092	-4.12507429
DMA052	22/03/2025 01:00	45.76186788	50.44956486	-4.056564699
DMA077	22/03/2025 02:00	44.55497794	50.31854402	-4.133310611
DMA063	22/03/2025 03:00	47.7284756	50.36353522	-4.160074445
DMA089	22/03/2025 04:00	59.24689271	50.36444619	-4.092226923
DMA099	22/03/2025 05:00	56.58665009	50.42895963	-4.010876025
DMA046	22/03/2025 06:00	44.10505131	50.32841211	-4.107944255
DMA005	22/03/2025 07:00	44.72686109	50.49654464	-4.088400932
DMA070	22/03/2025 08:00	45.83920129	50.34609522	-4.043248186
DMA087	22/03/2025 09:00	43.75208463	50.48482043	-4.083013471
DMA027	22/03/2025 10:00	40.91468128	50.30460529	-4.047120141
DMA085	22/03/2025 11:00	42.6991706	50.45302852	-4.199186548
DMA068	22/03/2025 12:00	46.8059911	50.45338318	-4.061118646
DMA084	22/03/2025 13:00	43.42695371	50.47119385	-4.052976081
DMA087	22/03/2025 14:00	48.68905408	50.48482043	-4.083013471
DMA047	22/03/2025 15:00	46.96558138	50.39672036	-4.047358354
DMA018	22/03/2025 16:00	48.72939586	50.37210472	-4.026261153
DMA053	22/03/2025 17:00	56.61527907	50.32821856	-4.166206084
DMA054	22/03/2025 18:00	47.54700062	50.4239788	-4.11042133
DMA090	22/03/2025 19:00	44.205402	50.47191204	-4.088489947
DMA046	22/03/2025 20:00	54.47846351	50.32841211	-4.107944255
DMA017	22/03/2025 21:00	41.83859996	50.49259282	-4.115876717
DMA020	22/03/2025 22:00	55.66348401	50.42726004	-4.091152881
DMA031	22/03/2025 23:00	41.10147855	50.39326293	-4.147691724
DMA074	23/03/2025 00:00	42.59345769	50.39902049	-4.008720274
DMA074	23/03/2025 01:00	46.79998636	50.39902049	-4.008720274
DMA019	23/03/2025 02:00	55.87678352	50.41027699	-4.161393609
DMA001	23/03/2025 03:00	40.8464917	50.4088014	-4.151028702
DMA069	23/03/2025 04:00	42.09551835	50.42690199	-4.135988892
DMA005	23/03/2025 05:00	50.36334283	50.49654464	-4.088400932
DMA099	23/03/2025 06:00	49.27518301	50.42895963	-4.010876025
DMA017	23/03/2025 07:00	48.69160371	50.49259282	-4.115876717
DMA003	23/03/2025 08:00	52.64033288	50.30070951	-4.019437531
DMA029	23/03/2025 09:00	49.57629674	50.31466997	-4.19683446
DMA017	23/03/2025 10:00	48.31055575	50.49259282	-4.115876717
DMA075	23/03/2025 11:00	42.09908612	50.49193404	-4.075573935
DMA041	23/03/2025 12:00	50.05496204	50.46071092	-4.137243818
DMA012	23/03/2025 13:00	45.22180243	50.34260984	-4.179798742
DMA036	23/03/2025 14:00	42.0296271	50.47667194	-4.165262391
DMA092	23/03/2025 15:00	47.19442866	50.36615606	-4.050506858
DMA093	23/03/2025 16:00	41.13419563	50.39067546	-4.003328498
DMA049	23/03/2025 17:00	43.4476038	50.36347699	-4.059880568
DMA076	23/03/2025 18:00	51.0188656	50.43948904	-4.092401679
DMA016	23/03/2025 19:00	52.53505805	50.32368989	-4.091800991
DMA092	23/03/2025 20:00	58.60612603	50.36615606	-4.050506858
DMA017	23/03/2025 21:00	41.42122577	50.49259282	-4.115876717
DMA022	23/03/2025 22:00	43.73017863	50.3535109	-4.011451888
DMA073	23/03/2025 23:00	41.99686822	50.34303717	-4.063557886
DMA074	24/03/2025 00:00	48.25508153	50.39902049	-4.008720274
DMA074	24/03/2025 01:00	50.42306431	50.39902049	-4.008720274
DMA024	24/03/2025 02:00	47.07793825	50.42146256	-4.066771586
DMA014	24/03/2025 03:00	54.8957634	50.34761667	-4.08880041
DMA076	24/03/2025 04:00	54.10062875	50.43948904	-4.092401679
DMA075	24/03/2025 05:00	44.95049227	50.49193404	-4.075573935
DMA004	24/03/2025 06:00	45.94869607	50.30968252	-4.136080608
DMA080	24/03/2025 07:00	44.50868163	50.36253125	-4.08713306
DMA040	24/03/2025 08:00	47.76989285	50.3746778	-4.047162849
DMA098	24/03/2025 09:00	57.25081268	50.36353952	-4.042497464
DMA094	24/03/2025 10:00	43.82979691	50.43625087	-4.179918684
DMA055	24/03/2025 11:00	58.77171268	50.47013573	-4.136855197
DMA054	24/03/2025 12:00	58.35318993	50.4239788	-4.11042133
DMA050	24/03/2025 13:00	46.96755491	50.48587896	-4.171059426
DMA040	24/03/2025 14:00	47.34874978	50.3746778	-4.047162849
DMA029	24/03/2025 15:00	40.39987084	50.31466997	-4.19683446
DMA088	24/03/2025 16:00	57.45221605	50.47608416	-4.107210093
DMA002	24/03/2025 17:00	41.99086031	50.49259745	-4.106577257
DMA034	24/03/2025 18:00	44.30863344	50.3157133	-4.061022564
DMA063	24/03/2025 19:00	57.41507806	50.36353522	-4.160074445
DMA067	24/03/2025 20:00	48.29364313	50.47788098	-4.194783746
DMA072	24/03/2025 21:00	41.61127631	50.48460386	-4.078926708
DMA020	24/03/2025 22:00	43.99506866	50.42726004	-4.091152881
DMA008	24/03/2025 23:00	40.60729769	50.40957026	-4.095332495
DMA061	25/03/2025 00:00	58.45231973	50.44553038	-4.148812227
DMA097	25/03/2025 01:00	58.76938574	50.31962703	-4.087001649
DMA002	25/03/2025 02:00	57.34677555	50.49259745	-4.106577257
DMA029	25/03/2025 03:00	42.36740056	50.31466997	-4.19683446
DMA077	25/03/2025 04:00	50.19809987	50.31854402	-4.133310611
DMA037	25/03/2025 05:00	54.25002811	50.35316981	-4.017500408
DMA082	25/03/2025 06:00	55.62725028	50.32953919	-4.127777558
DMA075	25/03/2025 07:00	59.77237753	50.49193404	-4.075573935
DMA063	25/03/2025 08:00	56.47646571	50.36353522	-4.160074445
DMA098	25/03/2025 09:00	59.4973465	50.36353952	-4.042497464
DMA086	25/03/2025 10:00	47.46092683	50.3923596	-4.122655182
DMA043	25/03/2025 11:00	40.25435086	50.42172687	-4.030708285
DMA022	25/03/2025 12:00	40.54315487	50.3535109	-4.011451888
DMA037	25/03/2025 13:00	51.11744035	50.35316981	-4.017500408
DMA045	25/03/2025 14:00	44.84298771	50.4486082	-4.0431032
DMA042	25/03/2025 15:00	53.07056204	50.46994692	-4.005043982
DMA085	25/03/2025 16:00	57.76556309	50.45302852	-4.199186548
DMA052	25/03/2025 17:00	52.39006892	50.44956486	-4.056564699
DMA064	25/03/2025 18:00	57.96173161	50.34797721	-4.136903751
DMA059	25/03/2025 19:00	44.28980223	50.40710534	-4.122833001
DMA074	25/03/2025 20:00	59.26728174	50.39902049	-4.008720274
DMA075	25/03/2025 21:00	49.71398159	50.49193404	-4.075573935
DMA054	25/03/2025 22:00	55.55203079	50.4239788	-4.11042133
DMA002	25/03/2025 23:00	59.8760734	50.49259745	-4.106577257
DMA037	26/03/2025 00:00	40.45101323	50.35316981	-4.017500408
DMA015	26/03/2025 01:00	50.27780319	50.38215968	-4.143270958
DMA018	26/03/2025 02:00	41.33401122	50.37210472	-4.026261153
DMA045	26/03/2025 03:00	57.38552556	50.4486082	-4.0431032
DMA005	26/03/2025 04:00	53.18472165	50.49654464	-4.088400932
DMA052	26/03/2025 05:00	59.15213958	50.44956486	-4.056564699
DMA027	26/03/2025 06:00	46.48910255	50.30460529	-4.047120141
DMA037	26/03/2025 07:00	44.27872501	50.35316981	-4.017500408
DMA082	26/03/2025 08:00	54.7988989	50.32953919	-4.127777558
DMA002	26/03/2025 09:00	49.02241759	50.49259745	-4.106577257
DMA033	26/03/2025 10:00	41.44102004	50.40617712	-4.113788156
DMA098	26/03/2025 11:00	44.31272699	50.36353952	-4.042497464
DMA087	26/03/2025 12:00	50.61542162	50.48482043	-4.083013471
DMA020	26/03/2025 13:00	51.3991941	50.42726004	-4.091152881
DMA002	26/03/2025 14:00	43.8414374	50.49259745	-4.106577257
DMA044	26/03/2025 15:00	54.27936616	50.33392669	-4.059709742
DMA088	26/03/2025 16:00	46.3242625	50.47608416	-4.107210093
DMA008	26/03/2025 17:00	46.780117	50.40957026	-4.095332495
DMA069	26/03/2025 18:00	52.71176954	50.42690199	-4.135988892
DMA026	26/03/2025 19:00	53.15972818	50.3876116	-4.058698397
DMA003	26/03/2025 20:00	58.57986399	50.30070951	-4.019437531
DMA084	26/03/2025 21:00	53.23870216	50.47119385	-4.052976081
DMA059	26/03/2025 22:00	46.4413211	50.40710534	-4.122833001
DMA020	26/03/2025 23:00	58.2661099	50.42726004	-4.091152881
DMA100	27/03/2025 00:00	48.38596297	50.3576433	-4.124933572
DMA029	27/03/2025 01:00	41.48706069	50.31466997	-4.19683446
DMA011	27/03/2025 02:00	41.37007615	50.40138567	-4.021084849
DMA049	27/03/2025 03:00	53.85913602	50.36347699	-4.059880568
DMA053	27/03/2025 04:00	49.2254215	50.32821856	-4.166206084
DMA084	27/03/2025 05:00	45.14650499	50.47119385	-4.052976081
DMA034	27/03/2025 06:00	55.54295211	50.3157133	-4.061022564
DMA076	27/03/2025 07:00	54.58130557	50.43948904	-4.092401679
DMA089	27/03/2025 08:00	44.92861258	50.36444619	-4.092226923
DMA065	27/03/2025 09:00	49.45848342	50.35249373	-4.119013085
DMA048	27/03/2025 10:00	54.47518827	50.44170034	-4.148274977
DMA067	27/03/2025 11:00	41.60845655	50.47788098	-4.194783746
DMA009	27/03/2025 12:00	51.81571225	50.40481622	-4.152173529
DMA048	27/03/2025 13:00	40.26397668	50.44170034	-4.148274977
DMA076	27/03/2025 14:00	40.01919609	50.43948904	-4.092401679
DMA002	27/03/2025 15:00	42.81550546	50.49259745	-4.106577257
DMA007	27/03/2025 16:00	46.46505337	50.32431419	-4.168879791
DMA003	27/03/2025 17:00	41.40414456	50.30070951	-4.019437531
DMA019	27/03/2025 18:00	53.21233422	50.41027699	-4.161393609
DMA077	27/03/2025 19:00	55.00301422	50.31854402	-4.133310611
DMA092	27/03/2025 20:00	47.89372258	50.36615606	-4.050506858
DMA050	27/03/2025 21:00	55.00813315	50.48587896	-4.171059426
DMA082	27/03/2025 22:00	54.69588853	50.32953919	-4.127777558
DMA049	27/03/2025 23:00	43.84140134	50.36347699	-4.059880568
DMA010	28/03/2025 00:00	55.02282709	50.32040131	-4.179896897
DMA001	28/03/2025 01:00	47.08727636	50.4088014	-4.151028702
DMA024	28/03/2025 02:00	43.35533924	50.42146256	-4.066771586
DMA007	28/03/2025 03:00	51.85651205	50.32431419	-4.168879791
DMA032	28/03/2025 04:00	50.9494434	50.49577092	-4.12507429
DMA004	28/03/2025 05:00	54.10038119	50.30968252	-4.136080608
DMA038	28/03/2025 06:00	42.73618452	50.40312604	-4.040842883
DMA060	28/03/2025 07:00	43.13141073	50.46678007	-4.077712576
DMA066	28/03/2025 08:00	41.07179646	50.3415851	-4.06409894
DMA064	28/03/2025 09:00	46.89579807	50.34797721	-4.136903751
DMA017	28/03/2025 10:00	54.94984576	50.49259282	-4.115876717
DMA093	28/03/2025 11:00	59.0092864	50.39067546	-4.003328498
DMA021	28/03/2025 12:00	40.05844207	50.46260808	-4.083734526
DMA047	28/03/2025 13:00	40.99062717	50.39672036	-4.047358354
DMA094	28/03/2025 14:00	54.88669914	50.43625087	-4.179918684
DMA055	28/03/2025 15:00	50.97734571	50.47013573	-4.136855197
DMA020	28/03/2025 16:00	58.03928327	50.42726004	-4.091152881
DMA003	28/03/2025 17:00	43.2325972	50.30070951	-4.019437531
DMA085	28/03/2025 18:00	47.62678717	50.45302852	-4.199186548
DMA094	28/03/2025 19:00	50.36514715	50.43625087	-4.179918684
DMA054	28/03/2025 20:00	58.12113284	50.4239788	-4.11042133
DMA058	28/03/2025 21:00	41.27904859	50.41661888	-4.147749239
DMA092	28/03/2025 22:00	55.55606487	50.36615606	-4.050506858
DMA048	28/03/2025 23:00	45.69269937	50.44170034	-4.148274977
DMA098	29/03/2025 00:00	48.85411279	50.36353952	-4.042497464
DMA079	29/03/2025 01:00	51.89744147	50.47415352	-4.028831863
DMA081	29/03/2025 02:00	58.42033424	50.38452683	-4.121202389
DMA069	29/03/2025 03:00	48.95771698	50.42690199	-4.135988892
DMA004	29/03/2025 04:00	53.09517512	50.30968252	-4.136080608
DMA088	29/03/2025 05:00	56.52604351	50.47608416	-4.107210093
DMA036	29/03/2025 06:00	59.19848303	50.47667194	-4.165262391
DMA053	29/03/2025 07:00	56.15035524	50.32821856	-4.166206084
DMA049	29/03/2025 08:00	49.15364096	50.36347699	-4.059880568
DMA022	29/03/2025 09:00	45.96531739	50.3535109	-4.011451888
DMA016	29/03/2025 10:00	40.42705439	50.32368989	-4.091800991
DMA083	29/03/2025 11:00	53.25586379	50.36745324	-4.080442811
DMA078	29/03/2025 12:00	56.26852911	50.38942999	-4.147327807
DMA097	29/03/2025 13:00	50.67389853	50.31962703	-4.087001649
DMA075	29/03/2025 14:00	45.81516362	50.49193404	-4.075573935
DMA085	29/03/2025 15:00	52.3189432	50.45302852	-4.199186548
DMA069	29/03/2025 16:00	40.96463878	50.42690199	-4.135988892
DMA066	29/03/2025 17:00	56.03572727	50.3415851	-4.06409894
DMA026	29/03/2025 18:00	55.12016786	50.3876116	-4.058698397
DMA097	29/03/2025 19:00	58.22780614	50.31962703	-4.087001649
DMA059	29/03/2025 20:00	48.59498918	50.40710534	-4.122833001
DMA049	29/03/2025 21:00	45.7449484	50.36347699	-4.059880568
DMA063	29/03/2025 22:00	57.83027115	50.36353522	-4.160074445
DMA026	29/03/2025 23:00	50.52391457	50.3876116	-4.058698397
DMA029	30/03/2025 00:00	58.10565545	50.31466997	-4.19683446
DMA010	30/03/2025 01:00	42.38433374	50.32040131	-4.179896897
DMA087	30/03/2025 02:00	46.98086427	50.48482043	-4.083013471
DMA076	30/03/2025 03:00	46.40396264	50.43948904	-4.092401679
DMA095	30/03/2025 04:00	47.74867904	50.38613899	-4.166277862
DMA027	30/03/2025 05:00	58.07854517	50.30460529	-4.047120141
DMA096	30/03/2025 06:00	44.44829555	50.3541912	-4.012961365
DMA004	30/03/2025 07:00	58.89376565	50.30968252	-4.136080608
DMA042	30/03/2025 08:00	56.64713681	50.46994692	-4.005043982
DMA010	30/03/2025 09:00	45.90909505	50.32040131	-4.179896897
DMA056	30/03/2025 10:00	40.52819757	50.43003559	-4.105357778
DMA100	30/03/2025 11:00	58.88695363	50.3576433	-4.124933572
DMA025	30/03/2025 12:00	46.53001996	50.37319782	-4.157473991
DMA055	30/03/2025 13:00	50.33716221	50.47013573	-4.136855197
DMA005	30/03/2025 14:00	41.35144313	50.49654464	-4.088400932
DMA096	30/03/2025 15:00	50.59130224	50.3541912	-4.012961365
DMA019	30/03/2025 16:00	52.78081382	50.41027699	-4.161393609
DMA069	30/03/2025 17:00	44.32095612	50.42690199	-4.135988892
DMA032	30/03/2025 18:00	43.81640348	50.49577092	-4.12507429
DMA015	30/03/2025 19:00	59.98897656	50.38215968	-4.143270958
DMA091	30/03/2025 20:00	45.2654891	50.40877256	-4.061168239
DMA094	30/03/2025 21:00	55.9583755	50.43625087	-4.179918684
DMA061	30/03/2025 22:00	58.29714869	50.44553038	-4.148812227
DMA005	30/03/2025 23:00	52.9806713	50.49654464	-4.088400932
DMA056	31/03/2025 00:00	59.10997192	50.43003559	-4.105357778
DMA014	31/03/2025 01:00	49.78253007	50.34761667	-4.08880041
DMA011	31/03/2025 02:00	43.72188162	50.40138567	-4.021084849
DMA007	31/03/2025 03:00	47.99006506	50.32431419	-4.168879791
DMA088	31/03/2025 04:00	51.01876628	50.47608416	-4.107210093
DMA056	31/03/2025 05:00	40.20870988	50.43003559	-4.105357778
DMA030	31/03/2025 06:00	52.05128316	50.32504944	-4.108708814
DMA076	31/03/2025 07:00	59.36556175	50.43948904	-4.092401679
DMA090	31/03/2025 08:00	44.45528122	50.47191204	-4.088489947
DMA001	31/03/2025 09:00	42.27446199	50.4088014	-4.151028702
DMA029	31/03/2025 10:00	47.3101351	50.31466997	-4.19683446
DMA009	31/03/2025 11:00	44.33076287	50.40481622	-4.152173529
DMA028	31/03/2025 12:00	48.71171982	50.35893663	-4.062057364
DMA043	31/03/2025 13:00	43.56420064	50.42172687	-4.030708285
DMA020	31/03/2025 14:00	43.18855287	50.42726004	-4.091152881
DMA001	31/03/2025 15:00	54.19118416	50.4088014	-4.151028702
DMA021	31/03/2025 16:00	50.98241724	50.46260808	-4.083734526
DMA100	31/03/2025 17:00	47.90636202	50.3576433	-4.124933572
DMA052	31/03/2025 18:00	42.94293981	50.44956486	-4.056564699
DMA033	31/03/2025 19:00	53.96050817	50.40617712	-4.113788156
DMA064	31/03/2025 20:00	49.2580608	50.34797721	-4.136903751
DMA060	31/03/2025 21:00	58.31706726	50.46678007	-4.077712576
DMA075	31/03/2025 22:00	59.47592443	50.49193404	-4.075573935
DMA002	31/03/2025 23:00	44.4572749	50.49259745	-4.106577257
DMA052	01/04/2025 00:00	56.72046254	50.44956486	-4.056564699
DMA009	01/04/2025 01:00	55.19482788	50.40481622	-4.152173529
DMA035	01/04/2025 02:00	53.33058071	50.36725806	-4.049524976
DMA070	01/04/2025 03:00	56.20575329	50.34609522	-4.043248186
DMA067	01/04/2025 04:00	40.35458907	50.47788098	-4.194783746
DMA088	01/04/2025 05:00	51.59129594	50.47608416	-4.107210093
DMA096	01/04/2025 06:00	50.18510049	50.3541912	-4.012961365
DMA078	01/04/2025 07:00	53.20416715	50.38942999	-4.147327807
DMA083	01/04/2025 08:00	48.3129799	50.36745324	-4.080442811
DMA096	01/04/2025 09:00	57.45376291	50.3541912	-4.012961365
DMA061	01/04/2025 10:00	56.23472764	50.44553038	-4.148812227
DMA043	01/04/2025 11:00	47.98269851	50.42172687	-4.030708285
DMA073	01/04/2025 12:00	45.61787962	50.34303717	-4.063557886
DMA046	01/04/2025 13:00	40.48565293	50.32841211	-4.107944255
DMA047	01/04/2025 14:00	52.38958975	50.39672036	-4.047358354
DMA002	01/04/2025 15:00	41.67528748	50.49259745	-4.106577257
DMA024	01/04/2025 16:00	57.91074528	50.42146256	-4.066771586
DMA053	01/04/2025 17:00	52.215273	50.32821856	-4.166206084
DMA071	01/04/2025 18:00	52.85982265	50.31655218	-4.034989576
DMA082	01/04/2025 19:00	45.18512971	50.32953919	-4.127777558
DMA079	01/04/2025 20:00	46.64175591	50.47415352	-4.028831863
DMA032	01/04/2025 21:00	44.43987478	50.49577092	-4.12507429
DMA023	01/04/2025 22:00	49.32522999	50.32137155	-4.172258986
DMA097	01/04/2025 23:00	40.78089281	50.31962703	-4.087001649
DMA049	02/04/2025 00:00	52.50824077	50.36347699	-4.059880568
DMA098	02/04/2025 01:00	52.08783341	50.36353952	-4.042497464
DMA099	02/04/2025 02:00	59.83477183	50.42895963	-4.010876025
DMA092	02/04/2025 03:00	48.14895222	50.36615606	-4.050506858
DMA067	02/04/2025 04:00	59.84787733	50.47788098	-4.194783746
DMA023	02/04/2025 05:00	42.63365637	50.32137155	-4.172258986
DMA074	02/04/2025 06:00	52.44178324	50.39902049	-4.008720274
DMA099	02/04/2025 07:00	54.33161989	50.42895963	-4.010876025
DMA070	02/04/2025 08:00	54.26656358	50.34609522	-4.043248186
DMA061	02/04/2025 09:00	48.61725338	50.44553038	-4.148812227
DMA016	02/04/2025 10:00	40.74031736	50.32368989	-4.091800991
DMA035	02/04/2025 11:00	50.74742577	50.36725806	-4.049524976
